product_id	product_type_name	product_name	encoded_product_id
790706	Koffieapparaten Espresso Halfautomatisch	Solis Caffespresso Pro 117 + Caffissima Grinder Koffiemolen	2659
790733	elektrische kachels	Eurom Wall Designheat WiFi	1448
790738	elektrische kachels	Eurom RAD 2000 Olievrij	2156
790739	elektrische kachels	Eurom Safe-t-Convect 2200	456
790745	elektrische kachels	Eurom Alutherm 1500 WiFi	246
790750	elektrische kachels	Eurom Alutherm 2000 WiFi	1063
790754	elektrische kachels	Eurom E-convect WiFi	1051
790773	slimme horloges	Polar M430 Zwart HR M/L	1126
790821	Radio's	Sony XDR-S61D Zwart	2319
790833	hifi speakers	Wharfedale Diamond 220 Zwart (per paar)	2521
790839	laptops	Acer Chromebook R13 CB5-312T-K5G1	2470
791084	Telefoonhoesjes	Otterbox Defender iPhone 7/8 Back Cover Zwart	2128
791349	Smart lampen	Philips Hue White Ambiance E27 Duopack	2389
791469	slimme horloges	Fitbit Ionic Blue Gray & Silver Gray	1714
791470	slimme horloges	Fitbit Ionic Charcoal & Smoke Gray	961
791557	Muizen	Microsoft Arc Touch Mouse Surface Edition Grijs	2866
791665	Hoofdtelefoons	Sony WH-H900N Zwart	549
791667	Hoofdtelefoons	Sony WH-H900N Groen	1828
791668	Hoofdtelefoons	Sony WH-H900N Blauw	1347
791669	Hoofdtelefoons	Sony WH-H900N Goud	2726
791768	Wasmachines	Siemens WM16W790NL	2247
791781	Rookmelders	Alecto SA-41	1169
791790	Rookmelders	Alecto SA-43	113
791806	slimme horloges	Garmin Vivoactive 3 Zwart/Zilver	205
791807	slimme horloges	Garmin Vivoactive 3 Zwart/Zwart	532
791809	slimme horloges	Garmin Vivoactive 3 Wit	718
791835	slimme horloges	Garmin Vivomove HR Sport Zwart - L	800
791837	slimme horloges	Garmin Vivomove HR Sport Rose Gold - S	861
791916	Fietsnavigatie 	Garmin Edge 1030	1553
791917	Fietsnavigatie 	Garmin Edge 1030 Bundel	2322
791924	Oordopjes	Jabra Elite Sport 4.5u Zwart	1997
792038	Boormachines	DeWalt DCD777S2T-QW  Accuboormachine	550
792066	Scheerapparaten	Braun Series 5 5160s	2408
792083	Krulborstels	BaByliss AS200E	2387
792207	Monitoren	HP EliteDisplay E233	2422
792208	Monitoren	HP EliteDisplay E243	1777
792209	Monitoren	HP EliteDisplay E243i	2178
792374	Stofzuigers	AEG VX8-4-ECO	917
792416	Multigrooms	Philips Series 5000 MG5720/15	1701
792507	Koffieapparaten Cups & Pads	Philips Senseo Original HD6553/20 Turquoise	420
792508	Koffieapparaten Cups & Pads	Philips Senseo Original HD6553/70 Grijs	280
792509	Koffieapparaten Cups & Pads	Philips Senseo Original HD6553/80 Rood	972
792513	Stofzuigers	AEG VX6-2-CR-A	1758
792523	Stofzuigers	AEG LX7-2-CR-A	918
792525	Koffieapparaten Cups & Pads	Philips Senseo Original HD6554/60 Zwart	1909
792543	Koffieapparaten Cups & Pads	Philips Senseo Latte Duo HD6570/60 Zwart	1570
792550	Stofzuigers	Dyson Cinetic Big Ball Parquet 2	1555
792551	Stofzuigers	Dyson Cinetic Big Ball Absolute 2	1815
792560	Digitale camera's CSC	Canon EOS M100 Zwart + EF-M 15-45mm F/3.5-6.3 IS STM 	2999
792578	Digitale camera's CSC	Canon EOS M100 + 15-45mm + 55-200mm Zwart	2924
792659	Rugzakken	XD Design Bobby Bizz Anti-theft Black	1802
792952	Waterkokers	Philips Daily Collection HD9350/90	1732
792969	Televisiebeugels	Vogel's Wall 3245 Zwart	864
792976	Televisiebeugels	Vogel's Wall 3305	1842
793071	Geheugenkaarten	Sandisk MicroSDXC Ultra 64GB 100MB/s CL10 A1 + SD adapter	2479
793084	Strijkijzers	Philips Azur Advanced GC4937/20	1916
793130	Soundbars	JBL Bar 5.1	884
793248	Rookmelders	Kupu Wit	1111
793321	Wekkers	Philips Wake-Up Light HF3532/01	1074
793330	Wekkers	Philips Somneo Sleep & Wake-Up Light HF3650/01	222
793347	Mobiele telefoons	CAT S41	1773
793476	Televisiebeugels	Vogel's Wall 3145 Zwart	1217
793520	Hometrainers	Flow Fitness Stelvio I	1222
793545	Televisies	Salora 24LED1600	2084
793546	Soundbars	Samsung HW-MS550	2397
793663	Mobiele telefoons	Apple iPhone 8 256GB Space Grey	3000
793664	Mobiele telefoons	Apple iPhone 8 64GB Space Grey	7
793665	Mobiele telefoons	Apple iPhone 8 64GB Zilver	145
793666	Mobiele telefoons	Apple iPhone 8 64GB Goud	153
793672	Mobiele telefoons	Apple iPhone 8 Plus 64GB Space Grey	228
793673	Mobiele telefoons	Apple iPhone 8 Plus 64GB Zilver	511
793674	Mobiele telefoons	Apple iPhone 8 Plus 64GB Goud	450
793694	elektrische kachels	Mill AB-H2000DN	1624
793696	Rookmelders	Fibaro Smoke Sensor (Werkt met Toon)	609
793714	toetsenborden	Cooler Master MasterKeys Lite L RGB QWERTY	2096
793777	Mediaspelers	Apple TV 4K 32GB	555
793780	Mediaspelers	Apple TV 4K 64GB	1623
793815	Hoofdtelefoons	JBL E65BT NC Zwart	307
793849	slimme horloges	Apple Watch Series 3 38mm Space Grey Aluminium/Grijs	1318
793942	laptops	Acer Chromebook 15 CB515-1HT-C1W7	605
793946	laptops	Acer Chromebook 15 CB515-1HT-P9M1	1763
793963	Printers	HP ENVY Photo 6234 All-in-One	184
793993	Printers	HP ENVY Photo 7830 All-in-One	480
794064	IP-camera's	Nest Cam Outdoor Duopack	2678
794084	Telefoonhoesjes	Apple iPhone 7/8 Silicone Back Cover Rood	2283
794086	Telefoonhoesjes	Apple iPhone 7/8 Silicone Back Cover Zwart	983
794131	Telefoonhoesjes	Apple iPhone 7/8 Silicone Back Cover Donkerblauw	2595
794135	Telefoonhoesjes	Apple iPhone 7/8 Silicone Back Cover Roze	1301
794334	Telefoonhoesjes	Apple iPhone 7 Plus/8 Plus Silicone Back Cover Roze	2625
794476	Magnetrons	Siemens CM585AMS0	1296
794516	Fohns	Remington AC8820 Keratin Protect	665
794549	Stofzuigers	Miele Complete C3 PowerLine Allergy	2917
794557	Waterfilters voor koffiezetapparaten	Saeco AquaClean CA6903/22 Waterfilter 2 stuks	2266
794570	NAS	Synology DS218+	131
794578	IP-camera's	Nest Cam IQ outdoor camera	694
794579	NAS	Synology DS218+ 4TB	1706
794609	NAS	Synology DS718+	2116
794611	NAS	Synology DS918+	426
794662	Koffieapparaten Espresso Volautomatisch	Jura S8 Chroom	1832
794665	Fornuizen	Inventum VFG6034WGRVS	2861
794684	Koffieapparaten Espresso Volautomatisch	Jura D6 Platina	1989
794769	Printers	HP ENVY 5030 All-in-one	253
794770	Mediaspelers	NVIDIA SHIELD TV REMOTE ONLY	618
794845	Printers	Canon PIXMA TS3150	556
794854	Wasdrogers	AEG T8DE95EW	1700
794859	Printers	Canon PIXMA TR8550	1483
794873	Soundbars	Samsung HW-K335	150
794880	Was-droogcombinaties	AEG L7WB86GW	598
794924	Routers	Asus RT-AC86U Gaming Router	2292
794940	Bouwradio's	Makita DMR110 DAB+	2722
794950	televisie afstandsbedieningen	Logitech Harmony 665	1522
794994	Printers	Epson WorkForce WF-7720DTWF	1867
794998	Printers	Epson WorkForce WF-7710DWF	2425
795005	Printers	Epson EcoTank ET-3700	2407
795009	Printers	Epson EcoTank ET-4750	2440
795014	Stofzuigers	Philips PowerGo FC8243/09	2064
795025	Stofzuigers	Philips PowerGo FC8246/09	2252
795027	Stofzuigers	Philips PowerPro Expert FC9742/09	1575
795031	Stofzuigers	Philips PowerPro Expert FC9745/09	58
795065	Televisies	Salora 22LED1600	1581
795117	Deurbellen	Ring Video Deurbel 2	77
795147	Routers	Google Wifi GA00158 Multiroom wifi	1547
795305	slimme horloges	Garmin Forerunner 30 Grijs	2340
795366	Krulborstels	Remington AS8810 Keratin Protect Rotating Air Styler	2584
795383	wifi speakers	SONOS One Wit	1694
795386	wifi speakers	SONOS One Zwart	339
795411	Routers	TP-Link Archer C2300	853
795431	Autoradio's	Pioneer DEH-S3000BT	2704
795449	Vaste telefoons	Gigaset SL450A Duo Zwart	2931
795532	Hoofdtelefoons	Bowers & Wilkins PX Grijs	1300
795547	Hoofdtelefoons	Bowers & Wilkins PX Goud	1015
795727	Autoradio's	Pioneer SPH-DA230DAB	336
795814	Autoradio's	Pioneer MVH-S300BT	2798
795842	Monitoren	AOC Q2790PQU	2667
795853	Monitoren	Acer Predator XB271HUAbmiprz	1213
796014	Vaste telefoons	Gigaset A670A Trio	863
796016	Oordopjes	Aftershokz Trekz Air Grijs	2523
796031	Mobiele telefoons	Nokia 3310 3G Blauw	1824
796084	Routers	TP-Link Archer A5	2124
796267	Mobiele telefoons	CAT S31	2135
796444	Robotstofzuigers	Blaupunkt Bluebot XSmart VCBB1XS	1112
796592	Hoofdtelefoons	Beats Studio3 Wireless Mat Zwart	109
796610	Hoofdtelefoons	Beats Studio3 Wireless Wit	1204
796617	Hoofdtelefoons	Beats Studio3 Wireless Blauw	813
796627	Hoofdtelefoons	Beats Studio3 Wireless Grijs 2018	174
796629	fotolijsten	Denver Frameo PFF-1010 Zwart	2218
796631	Printers	HP LaserJet Pro Color MFP M181fw	1637
796635	Printers	HP LaserJet Pro Color MFP M281fdw	112
796665	Printers	HP DeskJet 2632	478
796791	Afzuigkappen	Inventum AKO6012RVS	2935
796793	Koelkasten	Samsung RB30J3000WW	1804
796817	Soundbars	JBL Bar Studio	643
796996	Routers	Netgear Orbi RBK53 Multiroom wifi	582
797085	Stofzuigers	Numatic HVN-200 Henry Next	2187
797139	pocket printers	HP Sprocket Z3Z93A Rood	2459
797377	Wasmachines	Samsung WW70J5426FW/EN + Samsung DV70M5020QW/EN	2518
797526	Beamers	Epson EB-S05	2291
797580	Beamers	Epson EH-TW650	2021
797585	IP-camera's	Foscam FI9961EP-2.8MM	2439
797674	Stofzuigers	Rowenta Silence Force Cyclonic 4A RO7681EA	1451
797768	IP-camera's	Ubiquiti UVC-G3-AF	2913
797848	stereo sets	Panasonic SC-PMX152	2959
797866	NAS	Synology DS118	2446
797868	NAS	Synology DS218j	372
797869	NAS	Synology DS218play	1210
797906	IP-camera's	Ring Spotlight Cam Wired Zwart	935
797909	IP-camera's	Ring Spotlight Cam Battery Zwart	1294
797960	Harde schijven extern	WD Elements Portable 4 TB	447
798206	Magnetrons	Bosch CMA585MS0	2751
798286	Thermostaten	Nest Learning Thermostat V3 Premium Wit	493
798287	Thermostaten	Nest Learning Thermostat V3 Premium Zwart	219
798288	Thermostaten	Nest Learning Thermostat V3 Premium Koper	1014
798350	cradles & docks voor laptops	Satechi TYPE-C PRO Hub 4K HDMI Grijs	1917
798353	cradles & docks voor laptops	Satechi SLIM TYPE - C Multiport Adapter Zilver	1000
798356	cradles & docks voor laptops	Satechi SLIM TYPE - C Multiport Adapter Grijs	889
798360	Kookplaten	Inventum IKI6010	1110
798570	Magnetrons	Samsung MC28H5013AK/EN	1406
798575	Wasdrogers	AEG T8DBE86W(BE) 	1227
798594	Wasmachines	Samsung WW91K6404SW AddWash(BE)	1793
798617	Stofzuigers	Bosch ProSilence BGL4SIL69A	2655
798691	Hometrainers	Tunturi FitCycle 50i Ergometer Bike	476
798787	Crosstrainers	Tunturi FitCross 50i Rear 2018	2013
798994	Roeitrainers	Tunturi FitRow 50	1979
799106	Wekkers	Philips Wake-Up Light HF3506/30 Rood	1236
799111	Beamers	Philips Picopix Go	1911
799119	NAS	Synology DS218J + 4 TB	2108
799174	Televisies	Salora 40LED1600	1250
799176	laptops	Apple MacBook Air 13,3'' (2017) 8/512GB - 2,2GHz	1150
799226	Radio's	Philips BTB4800	2185
799246	Radio's	Denver DAB-18	406
799308	Vaste telefoons	Gigaset A475 Duo Zwart	1482
799757	Kruimeldieven	Black & Decker DVJ325BFSP-QW	2105
799758	Stoomreinigers	Black & Decker 12-in-1 Steam-mop met SteamBurst	1372
799948	Robotstofzuigers	Ecovacs Deebot R97 OZMO930	697
800046	Magnetrons	Bosch CMA583MS0	1716
800455	Printers	Epson EcoTank ET-7750	2676
800616	Autoradio's	JVC KD-X351BT Blauw	2881
800865	versterkers	Onkyo TX-8250 Zwart	1093
801114	Luchtontvochtigers	Qlima D620	2133
801115	Luchtontvochtigers	Qlima D625	831
801607	Kruimeldieven	Dyson V7 Trigger	1263
801740	Terrasverwarmers	Eurom Golden 1800 Comfort RC Zwart	756
801743	Terrasverwarmers	Eurom Golden Comfort 2200 RCD Zwart	1630
801874	wifi speakers	SONOS One Duo Pack Zwart	1554
801920	Beamers	BenQ MH733	2136
801940	NAS	Synology DS218	1829
801969	Harde schijven intern SSD	Samsung 860 EVO 250GB 2,5 inch	1582
801971	Harde schijven intern SSD	Samsung 860 EVO 500GB 2,5 inch	419
801973	Harde schijven intern SSD	Samsung 860 EVO 1TB 2,5 inch	224
801975	Harde schijven intern SSD	Samsung 860 EVO 2TB 2,5 inch	2365
802083	Mobiele telefoons	Samsung Galaxy A8 (2018) Zwart	1771
802085	Wasmachines	Whirlpool FWF71683WE EU Fresh Care +	838
802097	Magnetrons	Whirlpool AMW 9607/IX	784
802166	Fietsnavigatie 	Mio Cyclo 205 HC Europa	1748
802237	Vaatwassers	Bosch SMV45IX03E	2997
802260	IP-camera's	Arlo PRO 2 Triple Pack	2894
802334	Blu-ray spelers	Sony UBP-X700	2385
802563	Harde schijven intern SSD	Crucial MX500 500 GB 2,5 inch	2743
802565	Harde schijven intern SSD	Crucial MX500 1 TB 2,5 inch	1167
802638	Stofzuigers	Bosch In'genius ProSilence BGL8SIL4	1936
802703	bruiswater machines	SodaStream Crystal Megapack Black + 2 karaffen	984
802704	bruiswater machines	SodaStream Crystal Megapack White + 2 karaffen	2261
802784	Soundbars	LG SJ4	2166
802892	Magnetrons	Inventum MN308C	151
802946	Mobiele telefoons	Huawei P Smart Zwart	2199
802953	Mobiele telefoons	Huawei P Smart Goud	1550
803011	Boormachines	Bosch PSR 1800 LI-2	2873
803183	Robotmaaiers	Gardena R38Li	2772
803360	Koffieapparaten Espresso Volautomatisch	Krups EA8110	1806
803369	Stoomreinigers	Karcher SC 3 EasyFix Premium	1682
803385	Stoomreinigers	Karcher SC 4 EasyFix Premium	669
803386	Stoomreinigers	Karcher SC 5 EasyFix Premium	2529
803578	smart home hubs	Google Home	505
803581	smart home hubs	Google Home Mini Wit	2871
803758	smart home hubs	Google Home Mini Grijs	1537
803989	Hoofdtelefoons	Bang & Olufsen Beoplay H9i Zwart	2023
804316	Monitoren	AOC G2590VXQ	2609
804322	Monitoren	AOC G2590PX	2779
804349	Was-droogcombinaties	Samsung WD70K5B00OW/EN AddWash	2441
804386	Was-droogcombinaties	Samsung WD80J6A00AW/EN EcoBubble	642
804541	Beamers	Optoma HD144X	585
804553	Stofzuigers	Dirt Devil Blade DD767-1	123
804771	Drones	DJI Mavic AIR Fly More Combo Onyx Black	1781
804786	Monitoren	iiyama ProLite XUB2492HSU-B1 Duo set-up	1404
804873	Wekkers	Philips AJ3123	2767
804956	gimbals	DJI Osmo Mobile 2	2790
805016	Gaming headsets	SteelSeries Arctis Pro	1393
805073	Wasmachines	Haier HW80-B14636	21
805132	Stofzuigers	Bosch In'genius ProSilence BGL8334	1589
805230	Oordopjes	Bose SoundSport Free Wireless Zwart	429
805236	Stofzuigers	AEG LX7-2-DB	1375
805238	Oordopjes	Bose SoundSport Free Wireless Blauw	2685
805258	Tablets	Huawei MediaPad M5 10,8 inch Wifi	1837
805262	Mobiele telefoons	Sony Xperia XZ2 Compact Zwart	1464
805276	Mobiele telefoons	Huawei P20 Pro Zwart	1801
805284	Mobiele telefoons	CAT S61	2065
805292	Ruitenreinigers	Karcher WV2 Promo 10	1713
805318	Koffieapparaten Cups & Pads	DeLonghi Nespresso Lattissima Touch EN560.B Zwart	236
805336	Koffieapparaten Cups & Pads	DeLonghi Nespresso Lattissima Touch EN560.W Wit	1747
805337	Koffieapparaten Cups & Pads	DeLonghi Nespresso Lattissima Touch EN560.S Zilver	1902
805374	Mobiele telefoons	Huawei P20 Lite Zwart	2730
805418	autonavigatie	TomTom Start 42 West Europa + Case	1495
805472	Soundbars	SONOS 5.1 set PLAYBAR Zwart	1970
805476	Stapelkits	WPRO SKP101 Universele stapelkit met lade en droogrek	1038
805489	Soundbars	Sony HT-ZF9	834
805507	Monitoren	HP EliteDisplay E273	2994
805529	Koffieapparaten Espresso Volautomatisch	Philips EP5360/10	318
805532	Koffieapparaten Espresso Volautomatisch	Philips EP5365/10	640
805566	Papiervernietigers	Fellowes Powershred 12C	2684
805597	Friteuses	Inventum GF552HL	1549
805623	instant camera's	Kodak Printomatic Grijs	2210
805783	stereo sets	Kenwood M-817DAB Wit	2900
805962	Printers	Brother HL-L2350DW	2807
806021	Mobiele telefoons	Nokia 1 Blauw	2078
806127	Stofzuigers	Miele Complete C3 EcoLine Silence	2152
806142	Televisies	Sony KD-55XF9005	1762
806240	Wasdrogers	Siemens WT45N202FG (BE)	2690
806375	Toetsenbord en muis sets	Logitech MK545 Draadloze Toetsenbord en Muis QWERTY	1266
806589	Hoofdtelefoons	Sony WH-CH700N Zwart	143
806591	Hoofdtelefoons	Sony WH-CH700N Grijs	1669
806592	Hoofdtelefoons	Sony WH-CH700N Blauw	1145
806822	Harde schijven extern SSD	SanDisk Extreme Portable SSD 250GB	1884
806854	Harde schijven extern SSD	SanDisk Extreme Portable SSD 500GB	1270
806855	Harde schijven extern SSD	SanDisk Extreme Portable SSD 1TB	868
806920	Staafmixers	Bosch ErgoMix MSM6S50B	2346
806938	Printers	Brother MFC-L2710DW	944
806957	Stofzuigers	Philips SpeedPro Max FC6822/01	487
807151	Digitale camera's CSC	Canon EOS M50 Body Zwart + 15-45mm IS STM	1568
807156	Digitale camera's CSC	Canon EOS M50 Starterskit Zwart	1143
807163	Digitale camera's SLR	Canon EOS 2000D + 18-55mm IS II	1396
807173	Digitale camera's SLR	Canon EOS 4000D + 18-55mm DC	306
807216	Wasmachines	Samsung WW80M642OBW QuickDrive Q6	2244
807220	Wasmachines	Samsung WW80M642OPW QuickDrive Q6	2517
807227	Wasmachines	Samsung WW10M86INOA QuickDrive Q8	2202
807276	cradles & docks voor laptops	HP usb c docking station	1925
807285	Monitoren	Samsung LC34H890WJUXEN	1146
807324	Vaatwassers	Inventum VVW7020	1302
807355	Stofzuigers	Dyson Cyclone V10 Motorhead	1168
807362	Stofzuigers	Dyson Cyclone V10 Absolute	279
807455	Tekentablets	Wacom Intuos S Bluetooth Zwart	1449
807466	Mobiele telefoons	Nokia 8110 Zwart	1986
807540	slimme horloges	Fitbit Versa Black/Black Aluminum	1072
807541	slimme horloges	Fitbit Versa Peach/Rose Gold Aluminum	2351
807543	slimme horloges	Fitbit Versa Rose Gold/Periwinkle	2388
807727	slimme horloges	Casio G-Shock G-Squad GBA-800-1AER	2599
807736	Harde schijven extern	Toshiba Canvio Basics Exclusive 1TB	2250
807740	Harde schijven extern	Toshiba Canvio Basics Exclusive 2TB	1280
807916	Gaming stoelen	Trust GXT 707R RESTO Gaming Stoel Rood	641
807917	Gaming stoelen	Trust GXT 707B RESTO Gaming Stoel Blauw	1898
807918	Gaming stoelen	Trust GXT 707G RESTO Gaming Stoel Grijs	2393
807974	Mobiele telefoons	Huawei P20 Lite Zwart (BE)	2381
808147	toetsenborden	Trust GXT 830RW Avonn Gaming Toetsenbord QWERTY	1586
808236	IP-camera's	Ezviz Husky Air C3W	352
808257	Telefoonhoesjes	Spigen Ultra Hybrid iPhone 7/8 Back Cover Zwart	1689
808281	Monitoren	Philips 272B8QJEB/00	568
808339	Wasmachines	Miele WCI 330 W1 PowerWash XL	162
808341	Wasmachines	Miele WWE 320 W1 PowerWash 2.0	2281
808343	Wasmachines	Miele WWE 660 W1 TwinDos	2899
808344	Wasmachines	Miele WWI 660 XL W1 TwinDos	2179
808364	Wasmachines	Bosch WAT28645NL	1636
808366	Routers	Netgear Orbi RBK23 Micro	2315
808375	Soundbars	Samsung HW-MS650	658
808383	Routers	Netgear Nighthawk M1	1598
808392	Televisies	Philips 32PFS5803	134
808393	Televisies	Philips 43PFS5503	593
808394	Televisies	Philips 43PFS5803	208
808400	Televisies	Philips 50PUS6503	2094
808405	Televisies	Philips 55PUS7803	553
808406	Televisies	Philips 55PUS8303	1259
808407	Televisies	Philips 65PUS8503	2164
808492	Televisies	Samsung UE55NU8000	1625
808552	Stofzuigers	AEG VX7-2-EB-C	148
808563	singleboardcomputers	Raspberry Pi 3 Model B+	2401
808640	Harde schijven extern	WD My Passport for Mac 2TB Type-C	2898
808748	Gaming headsets	SteelSeries Arctis Pro Wireless	512
808752	Koffieapparaten Espresso Volautomatisch	Melitta Barista T Smart Zwart	1264
808789	Bodygrooms	Philips Series 5000 BG5020/15	1847
808873	Harde schijven intern SSD	Kingston A400 SSD 960GB	2826
808951	Strijkijzers	Philips EasySpeed Plus GC2145/20	2805
808971	Friteuses	Philips Avance Airfryer XXL HD9653/90	356
808972	Friteuses	Philips Avance Airfryer XXL HD9654/90	144
809049	Soundbars	HEOS HomeCinema HS2	1382
809144	Tablets	Apple iPad (2018) 32 GB Wifi Silver	211
809145	Tablets	Apple iPad (2018) 32 GB Wifi Gold	700
809148	Tablets	Apple iPad (2018) 32 GB Wifi Space Gray	104
809151	Tablets	Apple iPad (2018) 32 GB Wifi + 4G Space Gray	2031
809152	Tablets	Apple iPad (2018) 128 GB Wifi Silver	762
809153	Tablets	Apple iPad (2018) 128 GB Wifi Gold	1527
809171	Koffieapparaten Espresso Volautomatisch	Siemens EQ.6 Plus S100 TE651209RW	757
809185	Soundbars	LG SK8	2620
809204	Koffieapparaten Espresso Volautomatisch	Siemens EQ.6 Plus S700 TE657319RW	807
809249	Luchtreinigers	Philips AC3829/10	2837
809344	Broodbakmachines	Panasonic SD-ZX2522KXG broodbakmachine	1729
809346	Videokaarten	MSI Radeon RX 580 Armor 8G OC	2394
809449	Monitoren	LG 34WK500	1514
809573	Televisies	LG OLED55C8P	268
809612	Was-droogcombinaties	Samsung WD90J6A00AW/EN EcoBubble	1026
809615	Was-droogcombinaties	Bosch WDU28540NL	1036
809680	Tablets	Apple iPad (2018) 128 GB Wifi Space Gray	68
809682	Muizen	Apple Magic Mouse 2 Space Gray	1002
809684	toetsenborden	Apple Magic Keyboard Met Numeriek Toetsenblok QWERTY Grey	1080
809717	Monitoren	MSI Optix MPG27CQ	1557
809780	Robotstofzuigers	Neato Botvac D7 Connected	1470
809968	Koffieapparaten Espresso Halfautomatisch	Solis Grind & Infuse Pro 115A Zwart	1939
810034	Smart lamp startpakketten	Nanoleaf Rhythm Smarter Kit	2245
810056	Wasmachines	Miele WCI 330 WCS (BE)	2235
810242	Soundbars	Samsung HW-N300	1503
810243	Soundbars	Samsung HW-N400	1782
810435	Gaming headsets	Sony PlayStation Wireless Gold 7.1 Gaming Headset	2912
810525	Wasdrogers	Samsung DV91N62632W/EN(BE)	1871
810653	Monitoren	Samsung LC49J890	1431
810654	Monitoren	Samsung LU32J590	1558
810748	Dashcams	Mio MiVue 731 GPS	2782
810799	singleboardcomputers	Raspberry Pi 3 Model B+ Starters Kit	483
810833	Koffieapparaten Cups & Pads	Philips Senseo Switch HD6592/60 Zwart	2062
810859	Speakers Bluetooth	JBL Xtreme 2 Zwart	976
810869	Koffieapparaten Cups & Pads	Philips Senseo Viva Cafe HD6563/60 Zwart	1556
810883	Speakers Bluetooth	JBL Go 2 Zwart	913
810895	Hoofdtelefoons	JBL TUNE 600BTNC Zwart	1454
810934	Alarmsystemen	Gigaset Smart Home Alarmsysteem L	1961
810986	Robotstofzuigers	Princess Deluxe 339000	1910
811002	Vaste telefoons	Gigaset A670A Duo	2416
811014	Hoofdtelefoons	JBL T460BT	404
811042	Koelkasten	Samsung RS68N8222S9/EF	887
811043	gimbals	Zhiyun Smooth 4 Gimbal  Zwart	2623
811072	Koelkasten	Samsung RS50N3403BC/EF	1197
811102	Koelkasten	Samsung RS66N8101S9/EF	969
811103	Wasmachines	AEG L7FE94EW	1182
811113	Wasmachines	AEG L6FBI86S	258
811114	Wasdrogers	AEG T7DBN460	272
811120	Mobiele telefoons	Motorola Moto G6 Plus Blauw	1258
811154	Koelkasten	Samsung RS68N8221SL/EF	1578
811160	Koelkasten	Samsung RS68N8221B1/EF	455
811215	receivers	Yamaha HTR-4071 Zwart	312
811272	Walkie talkies	Alecto FR-100	2092
811300	Koelkasten	Haier A3FE735CGJE Easy Access	656
811301	Koelkasten	Haier A3FE835CGJE Easy Access	2007
811312	Tablets	Huawei MediaPad M5 10,8 inch Pro Wifi + 4G NL	2983
811360	Televisies	Finlux FL3226SH	1133
811470	Fietsnavigatie 	Mio Cyclo 210 EU	1830
811673	Hometrainers	Tunturi FitCycle 40 Ergometer	2058
811678	Loopbanden	Tunturi FitRun 30	1863
811687	Printers	HP LaserJet Pro M15w	1839
811688	Printers	"HP LaserJet Pro MFP M28w	"	1494
811813	Harde schijven intern SSD	Samsung 970 EVO 1TB M.2	2355
811843	Deurbellen	Nest Hello (Zonder Installatie)	124
812043	Koffieapparaten Espresso Volautomatisch	Saeco PicoBaristo SM5460/10	2701
812046	Koffieapparaten Espresso Volautomatisch	Saeco PicoBaristo SM5473/10	1290
812052	Koffieapparaten Espresso Volautomatisch	Saeco Picobaristo Deluxe SM5570/10	1708
812053	Koffieapparaten Espresso Volautomatisch	Saeco Picobaristo Deluxe SM5573/10	1854
812099	Koffieapparaten Espresso Volautomatisch	Philips Latte Go EP5335/10	738
812110	Digitale camera's SLR	Canon EOS 800D + EF-S 18-55mm IS STM	1438
812116	Keukenmixers	KitchenAid Classic Mixer 5K45SSEOB Zwart	1750
812182	E-readers	Kobo Clara HD	165
812197	Robotstofzuigers	iRobot Roomba 671	167
812216	autonavigatie	TomTom GO Basic 6 Europa	2341
812301	Wasmachines	Haier HW90-B14636	1628
812305	Wasmachines	Haier HW100-B14636	2253
812481	Koffieapparaten Espresso Volautomatisch	Jura E6 Dark Inox	710
812501	receivers	Onkyo TX-NR686 Zwart	1162
812565	Hoofdtelefoons	Marshall Major 3 Bluetooth Zwart	1579
812577	Mobiele telefoons	Doro 8035	2543
812602	Powerbanks	Trust Primo Thin Powerbank 10.000 mAh Zwart	680
812696	Wasmachines	AEG L7FB60Y	951
812795	Koelkasten	Samsung RB33N340NSA/EF	27
812813	Vaatwassers	Siemens SX658X03TE	1510
812814	Vaatwassers	Siemens SN658X03TE	764
812915	Mobiele telefoons	Samsung Galaxy J6 Zwart NL	2809
812989	laptops	Lenovo Yoga 530-14IKB 81EK00HWMH	1040
812991	laptops	Lenovo Yoga 530-14IKB 81EK00G9MH	2380
813022	laptops	Lenovo Ideapad 330S-15IKB 81F500P6MH	2838
813028	laptops	Lenovo Ideapad 530S-15IKB 81EV0072MH	2225
813048	Vriezers	Bosch GSN36VW3P	571
813171	laptops	HP 17-ca0932nd	2029
813175	laptops	HP 17-by0909nd	2495
813184	laptops	HP 15-da0920nd	2234
813192	Tekentablets	Wacom Intuos S Zwart	1809
813194	slimme horloges	Ticwatch S Smartwatch Knight	2205
813203	Koelkasten	Inventum AS010	1418
813213	VR brillen	HTC Vive Pro Full Kit	1675
813269	Printers	Epson Expression Home XP-352	2583
813275	slimme horloges	Garmin Vivomove HR Sport Rose Gold	1075
813430	VR brillen	Oculus Go 32GB	1344
813431	VR brillen	Oculus Go 64GB	2777
813445	Hoofdtelefoons	Beats Studio3 Wireless Decade Collection Zwart/Rood	621
813477	laptops	Acer TravelMate P2 TMP2510-G2-M-50W8	2634
813496	Ladders	Altrex TL Smart Up Easy 1x9	2864
813497	Oordopjes	Beats Powerbeats 3 Wireless Decade Collection Zwart/Rood	1260
813502	Wasdrogers	Haier HD80-B636W	76
813509	Was-droogcombinaties	LG F4J6VG0W Direct Drive	259
